Date,Conso_J1,Conso_J7,Conso_moy_7j,Temperature,Temperature_max,Jour_semaine_sin,Jour_semaine_cos,Est_weekend,Est_ferie,Consommation
2017-09-24,43627.10,42126.48,48088.35,15.99,22.30,-0.78,0.62,1,0,40671.06
2017-09-25,40671.06,49631.08,47880.43,16.25,20.20,0.00,1.00,0,0,47940.75
2017-09-26,47940.75,50910.40,47638.96,16.33,20.26,0.78,0.62,0,0,49003.52
2017-09-27,49003.52,50985.83,47366.54,15.95,20.76,0.97,-0.22,0,0,49133.38
2017-09-28,49133.38,50070.81,47101.91,17.73,21.70,0.43,-0.90,0,0,48978.67
2017-09-29,48978.67,49266.73,46945.89,18.62,24.31,-0.43,-0.90,0,0,48184.21
2017-09-30,48184.21,43627.10,46791.24,15.67,18.31,-0.97,-0.22,1,0,43128.62
2017-10-01,43128.62,40671.06,46720.03,14.34,16.76,-0.78,0.62,1,0,41284.44
2017-10-02,41284.44,47940.75,46807.65,17.25,19.62,0.00,1.00,0,0,48510.17
2017-10-03,48510.17,49003.52,46889.00,15.22,17.64,0.78,0.62,0,0,49323.21
2017-10-04,49323.21,49133.38,46934.67,13.52,18.35,0.97,-0.22,0,0,50019.62
2017-10-05,50019.62,48978.67,47061.28,13.95,18.97,0.43,-0.90,0,0,50643.40
2017-10-06,50643.40,48184.21,47299.10,12.45,16.10,-0.43,-0.90,0,0,50465.44
2017-10-07,50465.44,43128.62,47624.99,11.41,16.38,-0.97,-0.22,1,0,46191.33
2017-10-08,46191.33,41284.44,48062.51,13.84,17.16,-0.78,0.62,1,0,43202.46
2017-10-09,43202.46,48510.17,48336.52,13.78,18.07,0.00,1.00,0,0,50025.85
2017-10-10,50025.85,49323.21,48553.04,14.93,18.11,0.78,0.62,0,0,50680.96
2017-10-11,50680.96,50019.62,48747.01,15.63,20.22,0.97,-0.22,0,0,50664.54
2017-10-12,50664.54,50643.40,48839.14,16.05,20.00,0.43,-0.90,0,0,50176.06
2017-10-13,50176.06,50465.44,48772.38,16.34,21.69,-0.43,-0.90,0,0,49317.10
2017-10-14,49317.10,46191.33,48608.33,15.97,22.34,-0.97,-0.22,1,0,43732.48
2017-10-15,43732.48,43202.46,48257.07,16.94,23.46,-0.78,0.62,1,0,40953.04
2017-10-16,40953.04,50025.85,47935.72,18.53,24.53,0.00,1.00,0,0,47945.96
2017-10-17,47945.96,50680.96,47638.59,16.57,22.10,0.78,0.62,0,0,49167.46
2017-10-18,49167.46,50664.54,47422.38,16.07,21.24,0.97,-0.22,0,0,49585.60
2017-10-19,49585.60,50176.06,47268.24,16.49,21.34,0.43,-0.90,0,0,49578.02
2017-10-20,49578.02,49317.10,47182.81,15.08,18.01,-0.43,-0.90,0,0,49614.29
2017-10-21,49614.29,43732.48,47225.26,15.28,18.30,-0.97,-0.22,1,0,44846.62
2017-10-22,44846.62,40953.04,47384.43,11.93,14.04,-0.78,0.62,1,0,43941.75
2017-10-23,43941.75,47945.96,47811.39,12.23,14.74,0.00,1.00,0,0,52274.79
2017-10-24,52274.79,49167.46,48429.79,14.87,19.09,0.78,0.62,0,0,52244.92
2017-10-25,52244.92,49585.60,48869.43,14.97,19.72,0.97,-0.22,0,0,51390.62
2017-10-26,51390.62,49578.02,49127.29,13.66,17.79,0.43,-0.90,0,0,51639.81
2017-10-27,51639.81,49614.29,49421.83,13.39,16.92,-0.43,-0.90,0,0,51189.85
2017-10-28,51189.85,44846.62,49646.91,10.54,14.58,-0.97,-0.22,1,0,47835.62
2017-10-29,47835.62,43941.75,50073.91,11.94,14.95,-0.78,0.62,1,0,46282.48
2017-10-30,46282.48,52274.79,50408.30,9.25,12.67,0.00,1.00,0,0,54454.42
2017-10-31,54454.42,52244.92,50719.68,7.59,12.70,0.78,0.62,0,0,57952.90
2017-11-01,57952.90,51390.62,51535.10,9.13,15.39,0.97,-0.22,0,1,52280.29
2017-11-02,52280.29,51639.81,51662.20,11.78,15.87,0.43,-0.90,0,0,56177.54
2017-11-03,56177.54,51189.85,52310.44,12.17,16.64,-0.43,-0.90,0,0,55152.23
2017-11-04,55152.23,47835.62,52876.50,12.71,15.93,-0.97,-0.22,1,0,49890.44
2017-11-05,49890.44,46282.48,53170.04,8.93,11.72,-0.78,0.62,1,0,49496.77
2017-11-06,49496.77,54454.42,53629.23,6.46,10.41,0.00,1.00,0,0,61151.06
2017-11-07,61151.06,57952.90,54585.89,4.66,9.51,0.78,0.62,0,0,65168.06
2017-11-08,65168.06,52280.29,55616.63,5.69,8.66,0.97,-0.22,0,0,65918.44
2017-11-09,65918.44,56177.54,57564.93,7.38,10.56,0.43,-0.90,0,0,65051.15
2017-11-10,65051.15,55152.23,58832.59,9.26,11.80,-0.43,-0.90,0,0,63376.44
2017-11-11,63376.44,49890.44,60007.48,10.58,12.83,-0.97,-0.22,1,1,54935.50
2017-11-12,54935.50,49496.77,60728.20,9.84,12.84,-0.78,0.62,1,0,52540.50
2017-11-13,52540.50,61151.06,61163.02,6.65,9.11,0.00,1.00,0,0,64277.85
2017-11-14,64277.85,65168.06,61609.71,5.66,10.08,0.78,0.62,0,0,67356.85
2017-11-15,67356.85,65918.44,61922.39,6.73,9.89,0.97,-0.22,0,0,67336.60
2017-11-16,67336.60,65051.15,62124.99,6.52,10.03,0.43,-0.90,0,0,67357.90
2017-11-17,67357.90,63376.44,62454.52,7.21,10.93,-0.43,-0.90,0,0,65894.06
2017-11-18,65894.06,54935.50,62814.18,5.94,9.39,-0.97,-0.22,1,0,60898.40
2017-11-19,60898.40,52540.50,63666.02,6.84,9.75,-0.78,0.62,1,0,58407.10
2017-11-20,58407.10,64277.85,64504.11,6.76,10.74,0.00,1.00,0,0,66460.48
2017-11-21,66460.48,67356.85,64815.91,9.02,12.04,0.78,0.62,0,0,65644.08
2017-11-22,65644.08,67336.60,64571.23,10.22,14.39,0.97,-0.22,0,0,63321.38
2017-11-23,63321.38,67357.90,63997.63,13.00,15.55,0.43,-0.90,0,0,60821.17
2017-11-24,60821.17,65894.06,63063.81,11.25,13.43,-0.43,-0.90,0,0,60302.81
2017-11-25,60302.81,60898.40,62265.06,6.92,9.48,-0.97,-0.22,1,0,57565.25
2017-11-26,57565.25,58407.10,61788.90,4.40,7.92,-0.78,0.62,1,0,60316.69
2017-11-27,60316.69,66460.48,62061.69,5.91,8.76,0.00,1.00,0,0,69142.33
2017-11-28,69142.33,65644.08,62444.82,6.12,9.34,0.78,0.62,0,0,69925.17
2017-11-29,69925.17,63321.38,63056.40,3.25,6.37,0.97,-0.22,0,0,71752.04
2017-11-30,71752.04,60821.17,64260.78,2.76,4.99,0.43,-0.90,0,0,74625.83
2017-12-01,74625.83,60302.81,66232.88,2.16,4.47,-0.43,-0.90,0,0,75914.58
2017-12-02,75914.58,57565.25,68463.13,0.90,2.88,-0.97,-0.22,1,0,72526.75
2017-12-03,72526.75,60316.69,70600.49,1.12,4.66,-0.78,0.62,1,0,71002.52
2017-12-04,71002.52,69142.33,72127.03,4.67,8.04,0.00,1.00,0,0,74420.96
2017-12-05,74420.96,69925.17,72881.12,5.01,8.30,0.78,0.62,0,0,73764.60
2017-12-06,73764.60,71752.04,73429.61,4.49,7.11,0.97,-0.22,0,0,74280.08
2017-12-07,74280.08,74625.83,73790.76,5.43,10.20,0.43,-0.90,0,0,75154.25
2017-12-08,75154.25,75914.58,73866.25,4.99,7.87,-0.43,-0.90,0,0,72673.02
2017-12-09,72673.02,72526.75,73403.17,2.17,5.20,-0.97,-0.22,1,0,70170.50
2017-12-10,70170.50,71002.52,73066.56,6.30,10.70,-0.78,0.62,1,0,66323.98
2017-12-11,66323.98,74420.96,72398.20,7.32,9.82,0.00,1.00,0,0,70550.08
2017-12-12,70550.08,73764.60,71845.22,3.54,6.50,0.78,0.62,0,0,73970.15
2017-12-13,73970.15,74280.08,71874.58,5.84,8.91,0.97,-0.22,0,0,74981.88
2017-12-14,74981.88,75154.25,71974.84,7.13,8.76,0.43,-0.90,0,0,72105.58
2017-12-15,72105.58,72673.02,71539.31,5.30,7.38,-0.43,-0.90,0,0,71941.62
2017-12-16,71941.62,70170.50,71434.83,3.92,6.12,-0.97,-0.22,1,0,68049.85
2017-12-17,68049.85,66323.98,71131.88,3.23,5.91,-0.78,0.62,1,0,67240.90
2017-12-18,67240.90,70550.08,71262.87,5.93,8.26,0.00,1.00,0,0,72761.29
2017-12-19,72761.29,73970.15,71578.75,3.28,6.00,0.78,0.62,0,0,75088.21
2017-12-20,75088.21,74981.88,71738.48,5.69,8.25,0.97,-0.22,0,0,74317.25
2017-12-21,74317.25,72105.58,71643.53,7.91,9.33,0.43,-0.90,0,0,70497.60
2017-12-22,70497.60,71941.62,71413.82,8.24,10.19,-0.43,-0.90,0,0,66523.67
2017-12-23,66523.67,68049.85,70639.82,8.19,9.88,-0.97,-0.22,1,0,59685.73
2017-12-24,59685.73,67240.90,69444.95,7.59,8.98,-0.78,0.62,1,0,58254.25
2017-12-25,58254.25,72761.29,68161.14,6.20,9.10,0.00,1.00,0,1,58095.40
2017-12-26,58095.40,75088.21,66066.01,7.21,9.09,0.78,0.62,0,0,63104.60
2017-12-27,63104.60,74317.25,64354.07,5.83,7.31,0.97,-0.22,0,0,65802.29
2017-12-28,65802.29,70497.60,63137.65,2.78,5.67,0.43,-0.90,0,0,69261.81
2017-12-29,69261.81,66523.67,62961.11,4.22,8.18,-0.43,-0.90,0,0,69487.46
2017-12-30,69487.46,59685.73,63384.51,11.09,14.11,-0.97,-0.22,1,0,59893.69
2017-12-31,59893.69,58254.25,63414.21,11.64,14.05,-0.78,0.62,1,0,55543.52
2018-01-01,55543.52,58095.40,63026.97,8.12,9.77,0.00,1.00,0,1,56302.04
2018-01-02,56302.04,63104.60,62770.77,8.08,11.50,0.78,0.62,0,0,63102.96
2018-01-03,63102.96,65802.29,62770.54,10.53,13.68,0.97,-0.22,0,0,63761.27
2018-01-04,63761.27,69261.81,62478.96,11.36,14.04,0.43,-0.90,0,0,63169.19
2018-01-05,63169.19,69487.46,61608.59,9.66,11.64,-0.43,-0.90,0,0,62318.71
2018-01-06,62318.71,59893.69,60584.48,7.31,9.29,-0.97,-0.22,1,0,59227.12
2018-01-07,59227.12,55543.52,60489.26,7.10,8.66,-0.78,0.62,1,0,58761.98
2018-01-08,58761.98,56302.04,60949.04,6.07,9.44,0.00,1.00,0,0,67164.83
2018-01-09,67164.83,63102.96,62500.87,5.59,8.70,0.78,0.62,0,0,68683.54
2018-01-10,68683.54,63761.27,63298.09,7.73,10.07,0.97,-0.22,0,0,67405.12
2018-01-11,67405.12,63169.19,63818.64,5.51,8.09,0.43,-0.90,0,0,68516.17
2018-01-12,68516.17,62318.71,64582.50,5.38,7.30,-0.43,-0.90,0,0,69889.92
2018-01-13,69889.92,59227.12,65664.10,4.91,7.82,-0.97,-0.22,1,0,65975.46
2018-01-14,65975.46,58761.98,66628.15,3.71,7.38,-0.78,0.62,1,0,63638.56
2018-01-15,63638.56,67164.83,67324.80,6.59,10.08,0.00,1.00,0,0,70662.42
2018-01-16,70662.42,68683.54,67824.46,8.54,10.14,0.78,0.62,0,0,68532.27
2018-01-17,68532.27,67405.12,67802.85,6.24,8.77,0.97,-0.22,0,0,70484.10
2018-01-18,70484.10,68516.17,68242.70,8.51,11.14,0.43,-0.90,0,0,69634.88
2018-01-19,69634.88,69889.92,68402.51,6.21,8.36,-0.43,-0.90,0,0,68817.38
2018-01-20,68817.38,65975.46,68249.29,6.68,9.94,-0.97,-0.22,1,0,64436.00
2018-01-21,64436.00,63638.56,68029.37,7.92,11.00,-0.78,0.62,1,0,59333.96
2018-01-22,59333.96,70662.42,67414.43,10.49,12.58,0.00,1.00,0,0,64262.81
2018-01-23,64262.81,68532.27,66500.20,8.65,12.22,0.78,0.62,0,0,64893.62
2018-01-24,64893.62,70484.10,65980.39,11.13,13.27,0.97,-0.22,0,0,63726.15
2018-01-25,63726.15,69634.88,65014.97,9.33,11.71,0.43,-0.90,0,0,65070.62
2018-01-26,65070.62,68817.38,64362.93,6.41,9.35,-0.43,-0.90,0,0,66985.75
2018-01-27,66985.75,64436.00,64101.27,4.73,7.43,-0.97,-0.22,1,0,63842.77
2018-01-28,63842.77,59333.96,64016.53,7.86,10.55,-0.78,0.62,1,0,60005.75
2018-01-29,60005.75,64262.81,64112.50,9.05,10.67,0.00,1.00,0,0,65833.21
2018-01-30,65833.21,64893.62,64336.84,8.55,10.72,0.78,0.62,0,0,66266.48
2018-01-31,66266.48,63726.15,64532.96,8.11,10.11,0.97,-0.22,0,0,67475.35
2018-02-01,67475.35,65070.62,65068.56,4.81,7.58,0.43,-0.90,0,0,70213.65
2018-02-02,70213.65,66985.75,65803.28,3.60,6.75,-0.43,-0.90,0,0,72491.27
2018-02-03,72491.27,63842.77,66589.78,3.31,6.03,-0.97,-0.22,1,0,67554.96
2018-02-04,67554.96,60005.75,67120.10,3.00,5.45,-0.78,0.62,1,0,66343.69
2018-02-05,66343.69,65833.21,68025.51,1.13,3.74,0.00,1.00,0,0,77231.02
2018-02-06,77231.02,66266.48,69653.77,1.25,3.22,0.78,0.62,0,0,78708.94
2018-02-07,78708.94,67475.35,71431.27,-0.57,1.82,0.97,-0.22,0,0,80049.06
2018-02-08,80049.06,70213.65,73227.51,-2.00,2.74,0.43,-0.90,0,0,80230.21
2018-02-09,80230.21,72491.27,74658.45,-0.30,3.27,-0.43,-0.90,0,0,79876.60
2018-02-10,79876.60,67554.96,75713.50,1.37,5.10,-0.97,-0.22,1,0,72386.10
2018-02-11,72386.10,66343.69,76403.66,5.23,8.13,-0.78,0.62,1,0,67135.00
2018-02-12,67135.00,77231.02,76516.71,2.59,6.32,0.00,1.00,0,0,74370.04
2018-02-13,74370.04,78708.94,76107.99,1.62,5.72,0.78,0.62,0,0,79028.17
2018-02-14,79028.17,80049.06,76153.60,2.85,6.49,0.97,-0.22,0,0,78045.60
2018-02-15,78045.60,80230.21,75867.39,8.13,11.17,0.43,-0.90,0,0,71888.65
2018-02-16,71888.65,79876.60,74675.74,6.22,10.38,-0.43,-0.90,0,0,68817.90
2018-02-17,68817.90,72386.10,73095.92,6.04,9.45,-0.97,-0.22,1,0,62918.58
2018-02-18,62918.58,67135.00,71743.42,4.36,8.92,-0.78,0.62,1,0,62391.96
2018-02-19,62391.96,74370.04,71065.84,4.47,6.86,0.00,1.00,0,0,70529.04
2018-02-20,70529.04,79028.17,70517.13,5.32,7.51,0.78,0.62,0,0,70390.15
2018-02-21,70390.15,78045.60,69283.12,2.56,5.96,0.97,-0.22,0,0,73132.08
2018-02-22,73132.08,71888.65,68581.19,1.35,5.41,0.43,-0.90,0,0,76916.21
2018-02-23,76916.21,68817.90,69299.42,0.75,4.71,-0.43,-0.90,0,0,77731.46
2018-02-24,77731.46,62918.58,70572.78,1.31,6.14,-0.97,-0.22,1,0,72350.27
2018-02-25,72350.27,62391.96,71920.17,0.45,4.26,-0.78,0.62,1,0,70274.54
2018-02-26,70274.54,70529.04,73046.25,-2.03,0.75,0.00,1.00,0,0,81881.56
2018-02-27,81881.56,70390.15,74668.04,-3.58,-1.13,0.78,0.62,0,0,87012.25
2018-02-28,87012.25,73132.08,77042.62,-3.06,0.93,0.97,-0.22,0,0,89600.08
2018-03-01,89600.08,76916.21,79395.20,1.69,6.02,0.43,-0.90,0,0,84582.27
2018-03-02,84582.27,77731.46,80490.35,4.20,8.69,-0.43,-0.90,0,0,76882.62
2018-03-03,76882.62,72350.27,80369.09,5.29,11.88,-0.97,-0.22,1,0,66938.27
2018-03-04,66938.27,70274.54,79595.94,6.19,9.62,-0.78,0.62,1,0,62062.75
2018-03-05,62062.75,81881.56,78422.83,7.26,12.62,0.00,1.00,0,0,67215.79
2018-03-06,67215.79,87012.25,76327.72,7.28,11.06,0.78,0.62,0,0,66901.52
2018-03-07,66901.52,89600.08,73454.76,6.35,10.35,0.97,-0.22,0,0,67873.17
2018-03-08,67873.17,84582.27,70350.91,6.78,11.04,0.43,-0.90,0,0,67788.19
2018-03-09,67788.19,76882.62,67951.76,9.33,14.11,-0.43,-0.90,0,0,64220.48
2018-03-10,64220.48,66938.27,66142.88,12.28,16.77,-0.97,-0.22,1,0,55351.21
2018-03-11,55351.21,62062.75,64487.59,12.57,16.69,-0.78,0.62,1,0,50928.35
2018-03-12,50928.35,67215.79,62896.96,10.31,12.67,0.00,1.00,0,0,60062.52
2018-03-13,60062.52,66901.52,61875.06,8.85,11.43,0.78,0.62,0,0,62450.02
2018-03-14,62450.02,67873.17,61239.13,9.12,14.65,0.97,-0.22,0,0,62423.40
2018-03-15,62423.40,67788.19,60460.60,9.70,13.24,0.43,-0.90,0,0,62012.15
2018-03-16,62012.15,64220.48,59635.45,8.55,12.59,-0.43,-0.90,0,0,61202.21
2018-03-17,61202.21,55351.21,59204.26,4.81,9.10,-0.97,-0.22,1,0,59760.92
2018-03-18,59760.92,50928.35,59834.22,2.57,5.27,-0.78,0.62,1,0,61730.33
2018-03-19,61730.33,60062.52,61377.36,2.20,5.24,0.00,1.00,0,0,72389.48
2018-03-20,72389.48,62450.02,63138.36,3.08,7.42,0.78,0.62,0,0,74346.77
2018-03-21,74346.77,62423.40,64837.89,3.46,7.61,0.97,-0.22,0,0,73350.62
2018-03-22,73350.62,62012.15,66398.93,4.33,8.61,0.43,-0.90,0,0,72089.19
2018-03-23,72089.19,61202.21,67838.50,5.32,8.48,-0.43,-0.90,0,0,69088.23
2018-03-24,69088.23,59760.92,68965.08,7.71,12.61,-0.97,-0.22,1,0,60309.75
2018-03-25,60309.75,61730.33,69043.48,8.42,13.52,-0.78,0.62,1,0,55763.33
2018-03-26,55763.33,72389.48,68191.05,8.48,12.84,0.00,1.00,0,0,62077.46
2018-03-27,62077.46,74346.77,66717.91,8.06,12.32,0.78,0.62,0,0,64169.27
2018-03-28,64169.27,73350.62,65263.98,9.40,13.55,0.97,-0.22,0,0,62737.69
2018-03-29,62737.69,72089.19,63747.85,7.53,12.06,0.43,-0.90,0,0,63105.71
2018-03-30,63105.71,69088.23,62464.49,7.30,11.38,-0.43,-0.90,0,0,63157.71
2018-03-31,63157.71,60309.75,61617.27,7.10,11.43,-0.97,-0.22,1,0,58258.35
2018-04-01,58258.35,55763.33,61324.22,7.91,11.73,-0.78,0.62,1,0,54856.96
2018-04-02,54856.96,62077.46,61194.74,10.21,15.73,0.00,1.00,0,1,53712.60
2018-04-03,53712.60,64169.27,59999.76,12.03,16.11,0.78,0.62,0,0,57779.52
2018-04-04,57779.52,62737.69,59086.93,11.13,14.85,0.97,-0.22,0,0,58139.58
2018-04-05,58139.58,63105.71,58430.06,9.61,12.00,0.43,-0.90,0,0,58601.67
2018-04-06,58601.67,63157.71,57786.63,11.13,18.39,-0.43,-0.90,0,0,56631.29
2018-04-07,56631.29,58258.35,56854.28,13.64,19.25,-0.97,-0.22,1,0,48548.27
2018-04-08,48548.27,54856.96,55467.13,13.76,19.37,-0.78,0.62,1,0,45271.52
2018-04-09,45271.52,53712.60,54097.78,12.02,15.36,0.00,1.00,0,0,52922.92
2018-04-10,52922.92,57779.52,53984.97,11.56,15.09,0.78,0.62,0,0,55150.10
2018-04-11,55150.10,58139.58,53609.34,11.28,16.30,0.97,-0.22,0,0,56084.83
2018-04-12,56084.83,58601.67,53315.80,10.82,14.90,0.43,-0.90,0,0,56018.56
2018-04-13,56018.56,56631.29,52946.79,11.77,16.34,-0.43,-0.90,0,0,54375.21
2018-04-14,54375.21,48548.27,52624.49,11.99,16.31,-0.97,-0.22,1,0,48535.92
2018-04-15,48535.92,45271.52,52622.72,12.79,17.48,-0.78,0.62,1,0,45253.92
2018-04-16,45253.92,52922.92,52620.21,11.89,15.88,0.00,1.00,0,0,51310.88
2018-04-17,51310.88,55150.10,52389.92,13.74,20.38,0.78,0.62,0,0,51092.96
2018-04-18,51092.96,56084.83,51810.32,16.09,24.23,0.97,-0.22,0,0,48493.94
